S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	k105_26122	7706	unaligned
CONTIG	k105_26326	11995	unaligned
CONTIG	k105_26381	5603	unaligned
CONTIG	k105_26408	2655	unaligned
CONTIG	k105_26432	5593	unaligned
CONTIG	k105_26552	2521	unaligned
CONTIG	k105_26571	3522	unaligned
CONTIG	k105_26597	6255	unaligned
CONTIG	k105_26623	3232	unaligned
CONTIG	k105_26624	2961	unaligned
CONTIG	k105_26692	5625	unaligned
CONTIG	k105_26695	3221	unaligned
CONTIG	k105_27261	3136	unaligned
CONTIG	k105_27413	2609	unaligned
CONTIG	k105_27613	2843	unaligned
CONTIG	k105_27696	2721	unaligned
CONTIG	k105_27913	4549	unaligned
CONTIG	k105_28188	3960	unaligned
CONTIG	k105_28236	5181	unaligned
CONTIG	k105_28402	18129	unaligned
CONTIG	k105_28430	6739	unaligned
CONTIG	k105_28462	4427	unaligned
CONTIG	k105_28489	2963	unaligned
CONTIG	k105_28616	3336	unaligned
CONTIG	k105_28622	3065	unaligned
CONTIG	k105_28829	2973	unaligned
CONTIG	k105_28878	2906	unaligned
CONTIG	k105_29012	3577	unaligned
CONTIG	k105_29033	2817	unaligned
CONTIG	k105_29177	9223	unaligned
CONTIG	k105_29519	6493	unaligned
CONTIG	k105_29557	2781	unaligned
CONTIG	k105_29605	9651	unaligned
CONTIG	k105_29758	3589	unaligned
CONTIG	k105_30173	13998	unaligned
CONTIG	k105_30347	3003	unaligned
CONTIG	k105_30383	4093	unaligned
CONTIG	k105_30400	4755	unaligned
CONTIG	k105_30458	2813	unaligned
CONTIG	k105_30510	3051	unaligned
CONTIG	k105_30528	2739	unaligned
CONTIG	k105_30533	2733	unaligned
CONTIG	k105_30581	2525	unaligned
CONTIG	k105_30688	5026	unaligned
CONTIG	k105_30795	2671	unaligned
CONTIG	k105_31055	5509	unaligned
CONTIG	k105_31294	4890	unaligned
CONTIG	k105_31325	8068	unaligned
CONTIG	k105_31497	4226	unaligned
CONTIG	k105_31604	3283	unaligned
CONTIG	k105_31647	2584	unaligned
CONTIG	k105_31720	5173	unaligned
CONTIG	k105_31752	2926	unaligned
CONTIG	k105_31761	4463	unaligned
CONTIG	k105_31888	3016	unaligned
CONTIG	k105_32051	3938	unaligned
CONTIG	k105_32278	3064	unaligned
CONTIG	k105_32512	3532	unaligned
CONTIG	k105_32796	2510	unaligned
CONTIG	k105_32806	5410	unaligned
CONTIG	k105_32906	3546	unaligned
CONTIG	k105_33035	4225	unaligned
CONTIG	k105_33347	14690	unaligned
CONTIG	k105_33351	3242	unaligned
CONTIG	k105_33461	3824	unaligned
CONTIG	k105_33703	3104	unaligned
CONTIG	k105_33705	2713	unaligned
CONTIG	k105_33756	2612	unaligned
CONTIG	k105_33859	3397	unaligned
CONTIG	k105_33978	21819	unaligned
CONTIG	k105_34014	3177	unaligned
CONTIG	k105_34048	4711	unaligned
CONTIG	k105_34070	2889	unaligned
CONTIG	k105_34439	4054	unaligned
CONTIG	k105_34666	3102	unaligned
CONTIG	k105_34672	2965	unaligned
CONTIG	k105_34691	2903	unaligned
CONTIG	k105_34795	5505	unaligned
CONTIG	k105_35220	6158	unaligned
CONTIG	k105_35371	3617	unaligned
CONTIG	k105_35457	2865	unaligned
CONTIG	k105_35581	6168	unaligned
CONTIG	k105_35713	7675	unaligned
CONTIG	k105_35741	10489	unaligned
CONTIG	k105_35832	2969	unaligned
CONTIG	k105_35864	5742	unaligned
CONTIG	k105_35922	2617	unaligned
CONTIG	k105_35958	4501	unaligned
CONTIG	k105_35959	6422	unaligned
CONTIG	k105_35996	3473	unaligned
CONTIG	k105_36021	3000	unaligned
CONTIG	k105_36094	5256	unaligned
CONTIG	k105_36197	10531	unaligned
CONTIG	k105_36205	2832	unaligned
CONTIG	k105_36272	3147	unaligned
CONTIG	k105_36279	2578	unaligned
CONTIG	k105_36359	5942	unaligned
CONTIG	k105_36379	6124	unaligned
CONTIG	k105_36441	6787	unaligned
CONTIG	k105_36538	2821	unaligned
CONTIG	k105_36586	2706	unaligned
CONTIG	k105_36619	2729	unaligned
CONTIG	k105_36622	5247	unaligned
CONTIG	k105_36699	6508	unaligned
CONTIG	k105_36720	3179	unaligned
CONTIG	k105_36754	6068	unaligned
CONTIG	k105_36763	3904	unaligned
CONTIG	k105_36767	2703	unaligned
CONTIG	k105_36772	4064	unaligned
CONTIG	k105_36780	6361	unaligned
CONTIG	k105_36840	4172	unaligned
CONTIG	k105_36858	11366	unaligned
CONTIG	k105_36992	3818	unaligned
CONTIG	k105_37094	5723	unaligned
CONTIG	k105_37172	2856	unaligned
CONTIG	k105_37247	4140	unaligned
CONTIG	k105_37383	2888	unaligned
CONTIG	k105_37453	3568	unaligned
CONTIG	k105_37539	2930	unaligned
CONTIG	k105_37662	2691	unaligned
CONTIG	k105_37709	2749	unaligned
CONTIG	k105_37742	5438	unaligned
CONTIG	k105_37746	4393	unaligned
CONTIG	k105_37774	3761	unaligned
CONTIG	k105_37833	3147	unaligned
CONTIG	k105_37954	4296	unaligned
CONTIG	k105_37962	2979	unaligned
CONTIG	k105_38074	5791	unaligned
CONTIG	k105_38239	2559	unaligned
CONTIG	k105_38612	4377	unaligned
CONTIG	k105_38730	2644	unaligned
CONTIG	k105_38824	4477	unaligned
CONTIG	k105_38884	5835	unaligned
CONTIG	k105_38976	4015	unaligned
CONTIG	k105_39001	2813	unaligned
CONTIG	k105_39030	3310	unaligned
CONTIG	k105_39141	8080	unaligned
CONTIG	k105_39156	2554	unaligned
CONTIG	k105_39180	2583	unaligned
CONTIG	k105_39285	2821	unaligned
CONTIG	k105_39343	4345	unaligned
CONTIG	k105_39402	4804	unaligned
CONTIG	k105_39523	2550	unaligned
CONTIG	k105_39532	6456	unaligned
CONTIG	k105_39556	11097	unaligned
CONTIG	k105_39612	3109	unaligned
CONTIG	k105_39811	5779	unaligned
CONTIG	k105_39936	2574	unaligned
CONTIG	k105_39947	4014	unaligned
CONTIG	k105_39991	6346	unaligned
CONTIG	k105_40033	2584	unaligned
CONTIG	k105_40087	3803	unaligned
CONTIG	k105_40092	11985	unaligned
CONTIG	k105_40134	4025	unaligned
CONTIG	k105_40423	5837	unaligned
CONTIG	k105_40454	5115	unaligned
CONTIG	k105_40567	17213	unaligned
CONTIG	k105_40649	2881	unaligned
CONTIG	k105_40706	2886	unaligned
CONTIG	k105_40714	5378	unaligned
CONTIG	k105_40716	7179	unaligned
CONTIG	k105_40848	2862	unaligned
CONTIG	k105_40892	3020	unaligned
CONTIG	k105_41156	4254	unaligned
CONTIG	k105_41157	7286	unaligned
CONTIG	k105_41361	2876	unaligned
CONTIG	k105_41387	3052	unaligned
CONTIG	k105_41449	3443	unaligned
CONTIG	k105_41482	5066	unaligned
CONTIG	k105_41616	3940	unaligned
CONTIG	k105_41695	6666	unaligned
CONTIG	k105_41740	4094	unaligned
CONTIG	k105_41824	33398	unaligned
CONTIG	k105_42099	2572	unaligned
CONTIG	k105_42162	2562	unaligned
CONTIG	k105_42216	4434	unaligned
CONTIG	k105_42224	7914	unaligned
CONTIG	k105_42241	2666	unaligned
CONTIG	k105_42308	3141	unaligned
CONTIG	k105_42378	2643	unaligned
CONTIG	k105_42472	4948	unaligned
CONTIG	k105_42509	10331	unaligned
CONTIG	k105_42802	2609	unaligned
CONTIG	k105_42835	5076	unaligned
CONTIG	k105_42898	3055	unaligned
CONTIG	k105_43033	6802	unaligned
CONTIG	k105_43058	3112	unaligned
CONTIG	k105_43119	2802	unaligned
CONTIG	k105_43206	3226	unaligned
CONTIG	k105_43250	3239	unaligned
CONTIG	k105_43303	2542	unaligned
CONTIG	k105_43317	3726	unaligned
CONTIG	k105_43342	5677	unaligned
CONTIG	k105_43579	3712	unaligned
CONTIG	k105_43627	7332	unaligned
CONTIG	k105_43949	11300	unaligned
CONTIG	k105_44096	2532	unaligned
CONTIG	k105_44340	2905	unaligned
CONTIG	k105_44345	3882	unaligned
CONTIG	k105_44426	2611	unaligned
CONTIG	k105_44565	3782	unaligned
CONTIG	k105_44570	2842	unaligned
CONTIG	k105_44595	2990	unaligned
CONTIG	k105_44931	14558	unaligned
CONTIG	k105_44965	2858	unaligned
CONTIG	k105_44979	2757	unaligned
CONTIG	k105_44984	3380	unaligned
CONTIG	k105_45033	2668	unaligned
CONTIG	k105_45107	14743	unaligned
CONTIG	k105_45338	7710	unaligned
CONTIG	k105_45366	5540	unaligned
CONTIG	k105_45370	6833	unaligned
CONTIG	k105_45414	12233	unaligned
CONTIG	k105_45585	2785	unaligned
CONTIG	k105_45891	2774	unaligned
CONTIG	k105_46337	2531	unaligned
CONTIG	k105_46803	9345	unaligned
CONTIG	k105_47060	3611	unaligned
CONTIG	k105_47147	3587	unaligned
CONTIG	k105_47236	3662	unaligned
CONTIG	k105_47244	6219	unaligned
CONTIG	k105_47353	2768	unaligned
CONTIG	k105_47597	5581	unaligned
CONTIG	k105_47699	5920	unaligned
CONTIG	k105_47912	3840	unaligned
CONTIG	k105_47923	2885	unaligned
CONTIG	k105_48142	3135	unaligned
CONTIG	k105_48157	2894	unaligned
CONTIG	k105_48402	20239	unaligned
CONTIG	k105_48714	3010	unaligned
CONTIG	k105_49104	3274	unaligned
CONTIG	k105_49454	3392	unaligned
CONTIG	k105_49743	4428	unaligned
CONTIG	k105_49809	9948	unaligned
CONTIG	k105_50051	7570	unaligned
CONTIG	k105_50096	3148	unaligned
CONTIG	k105_50201	3497	unaligned
CONTIG	k105_50218	5308	unaligned
CONTIG	k105_50326	3374	unaligned
CONTIG	k105_50334	2708	unaligned
CONTIG	k105_50624	3190	unaligned
CONTIG	k105_50742	11154	unaligned
CONTIG	k105_50870	3247	unaligned
CONTIG	k105_50871	13132	unaligned
CONTIG	k105_51135	6302	unaligned
CONTIG	k105_51291	5315	unaligned
CONTIG	k105_51424	3016	unaligned
CONTIG	k105_51450	3354	unaligned
CONTIG	k105_51494	3387	unaligned
CONTIG	k105_51585	7354	unaligned
CONTIG	k105_51592	3519	unaligned
CONTIG	k105_51754	2614	unaligned
CONTIG	k105_51756	9483	unaligned
CONTIG	k105_51785	3557	unaligned
CONTIG	k105_52117	3371	unaligned
CONTIG	k105_52180	2535	unaligned
CONTIG	k105_52205	5765	unaligned
CONTIG	k105_52286	5154	unaligned
CONTIG	k105_52368	2929	unaligned
CONTIG	k105_52555	3130	unaligned
CONTIG	k105_52746	5955	unaligned
CONTIG	k105_52784	2781	unaligned
CONTIG	k105_52994	3930	unaligned
CONTIG	k105_53124	3459	unaligned
CONTIG	k105_53132	3035	unaligned
CONTIG	k105_53408	2936	unaligned
CONTIG	k105_53552	2530	unaligned
CONTIG	k105_53554	2932	unaligned
CONTIG	k105_53580	4193	unaligned
CONTIG	k105_53626	4037	unaligned
CONTIG	k105_53706	2942	unaligned
CONTIG	k105_53744	3679	unaligned
CONTIG	k105_53796	2779	unaligned
CONTIG	k105_53830	5391	unaligned
CONTIG	k105_53904	4664	unaligned
CONTIG	k105_53951	2903	unaligned
CONTIG	k105_54017	8242	unaligned
CONTIG	k105_54125	3647	unaligned
CONTIG	k105_54195	4072	unaligned
CONTIG	k105_54295	2539	unaligned
CONTIG	k105_54359	4384	unaligned
CONTIG	k105_54613	3199	unaligned
CONTIG	k105_54637	2996	unaligned
CONTIG	k105_54652	8939	unaligned
CONTIG	k105_54655	6820	unaligned
CONTIG	k105_54735	2932	unaligned
CONTIG	k105_54762	3301	unaligned
CONTIG	k105_54941	13667	unaligned
CONTIG	k105_54945	3852	unaligned
CONTIG	k105_54965	3209	unaligned
CONTIG	k105_55001	2539	unaligned
CONTIG	k105_55045	2524	unaligned
CONTIG	k105_55071	2558	unaligned
CONTIG	k105_55089	5538	unaligned
CONTIG	k105_55134	3045	unaligned
CONTIG	k105_55196	3084	unaligned
CONTIG	k105_55210	13976	unaligned
CONTIG	k105_55305	2778	unaligned
CONTIG	k105_55311	2610	unaligned
CONTIG	k105_55372	3957	unaligned
CONTIG	k105_55382	5653	unaligned
CONTIG	k105_55401	4420	unaligned
CONTIG	k105_55568	6174	unaligned
CONTIG	k105_55577	6490	unaligned
CONTIG	k105_55592	2749	unaligned
CONTIG	k105_55601	3172	unaligned
