S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	k105_59267	2565	unaligned
CONTIG	k105_59532	2714	unaligned
CONTIG	k105_59793	8268	unaligned
CONTIG	k105_62506	7720	unaligned
CONTIG	k105_64751	4593	unaligned
CONTIG	k105_64989	7268	unaligned
CONTIG	k105_65567	3052	unaligned
CONTIG	k105_68313	19497	unaligned
CONTIG	k105_68885	15355	unaligned
CONTIG	k105_68981	7102	unaligned
CONTIG	k105_69447	26030	unaligned
CONTIG	k105_70215	6073	unaligned
CONTIG	k105_70489	3054	unaligned
CONTIG	k105_70783	7331	unaligned
CONTIG	k105_71029	3371	unaligned
CONTIG	k105_71627	2654	unaligned
CONTIG	k105_71712	2852	unaligned
CONTIG	k105_72894	16475	unaligned
CONTIG	k105_73034	6852	unaligned
CONTIG	k105_73904	11879	unaligned
CONTIG	k105_74217	20301	unaligned
CONTIG	k105_74309	4028	unaligned
CONTIG	k105_74646	21386	unaligned
CONTIG	k105_74998	4750	unaligned
CONTIG	k105_75202	3282	unaligned
CONTIG	k105_75346	16091	unaligned
CONTIG	k105_76496	5927	unaligned
CONTIG	k105_76753	5606	unaligned
CONTIG	k105_77082	2834	unaligned
CONTIG	k105_78051	4531	unaligned
CONTIG	k105_78130	3921	unaligned
CONTIG	k105_78314	5212	unaligned
CONTIG	k105_80354	5691	unaligned
CONTIG	k105_80538	2922	unaligned
CONTIG	k105_81064	3562	unaligned
CONTIG	k105_82003	6597	unaligned
CONTIG	k105_82257	12741	unaligned
CONTIG	k105_83971	2814	unaligned
CONTIG	k105_85425	13866	unaligned
CONTIG	k105_85463	6505	unaligned
CONTIG	k105_86312	2756	unaligned
CONTIG	k105_86805	2598	unaligned
CONTIG	k105_87057	3284	unaligned
CONTIG	k105_88730	4080	unaligned
CONTIG	k105_88848	4178	unaligned
CONTIG	k105_89412	5998	unaligned
CONTIG	k105_90040	2690	unaligned
CONTIG	k105_90055	3163	unaligned
CONTIG	k105_91751	6401	unaligned
CONTIG	k105_92408	7626	unaligned
CONTIG	k105_93476	2709	unaligned
CONTIG	k105_93492	5265	unaligned
CONTIG	k105_93544	3740	unaligned
CONTIG	k105_93894	9098	unaligned
CONTIG	k105_96058	2703	unaligned
CONTIG	k105_96135	10514	unaligned
CONTIG	k105_96353	2815	unaligned
CONTIG	k105_99535	7433	unaligned
CONTIG	k105_100404	9255	unaligned
CONTIG	k105_100629	3959	unaligned
CONTIG	k105_102528	3683	unaligned
CONTIG	k105_103290	7064	unaligned
CONTIG	k105_103840	3844	unaligned
CONTIG	k105_104950	3282	unaligned
CONTIG	k105_105320	3415	unaligned
CONTIG	k105_105792	12905	unaligned
CONTIG	k105_106017	3432	unaligned
CONTIG	k105_106708	3115	unaligned
CONTIG	k105_107199	6386	unaligned
CONTIG	k105_108587	2652	unaligned
CONTIG	k105_108962	4396	unaligned
CONTIG	k105_109724	6434	unaligned
CONTIG	k105_112464	4051	unaligned
CONTIG	k105_113111	13354	unaligned
CONTIG	k105_113271	3647	unaligned
CONTIG	k105_114491	3932	unaligned
CONTIG	k105_115546	3502	unaligned
CONTIG	k105_120742	4361	unaligned
CONTIG	k105_122896	2698	unaligned
CONTIG	k105_123168	13863	unaligned
CONTIG	k105_124233	3997	unaligned
CONTIG	k105_124978	3720	unaligned
CONTIG	k105_125574	2508	unaligned
CONTIG	k105_126355	10733	unaligned
CONTIG	k105_128938	7802	unaligned
CONTIG	k105_130795	2919	unaligned
CONTIG	k105_131018	2848	unaligned
CONTIG	k105_131382	2892	unaligned
CONTIG	k105_132986	3959	unaligned
CONTIG	k105_133298	6379	unaligned
CONTIG	k105_134136	2856	unaligned
CONTIG	k105_136028	7538	unaligned
CONTIG	k105_136238	2623	unaligned
CONTIG	k105_136388	4809	unaligned
CONTIG	k105_136617	3451	unaligned
CONTIG	k105_136727	9819	unaligned
CONTIG	k105_137951	2576	unaligned
CONTIG	k105_138030	4267	unaligned
CONTIG	k105_139974	2670	unaligned
CONTIG	k105_140839	4756	unaligned
CONTIG	k105_141429	2727	unaligned
CONTIG	k105_141803	3336	unaligned
CONTIG	k105_142164	2635	unaligned
CONTIG	k105_142234	12100	unaligned
CONTIG	k105_142363	6262	unaligned
CONTIG	k105_142780	4120	unaligned
CONTIG	k105_143850	4505	unaligned
CONTIG	k105_144532	4283	unaligned
CONTIG	k105_144703	22228	unaligned
CONTIG	k105_145128	21030	unaligned
CONTIG	k105_146474	35465	unaligned
CONTIG	k105_146836	2682	unaligned
CONTIG	k105_147933	4136	unaligned
CONTIG	k105_147959	3420	unaligned
CONTIG	k105_148780	3277	unaligned
CONTIG	k105_148808	3015	unaligned
CONTIG	k105_148913	3032	unaligned
CONTIG	k105_149053	2553	unaligned
CONTIG	k105_149288	2724	unaligned
CONTIG	k105_149492	21999	unaligned
CONTIG	k105_149757	3395	unaligned
CONTIG	k105_151633	2702	unaligned
CONTIG	k105_152561	3064	unaligned
CONTIG	k105_154609	11733	unaligned
CONTIG	k105_154870	4681	unaligned
CONTIG	k105_155375	5489	unaligned
CONTIG	k105_157966	5018	unaligned
CONTIG	k105_158274	10947	unaligned
CONTIG	k105_158795	18380	unaligned
CONTIG	k105_159317	5711	unaligned
CONTIG	k105_163842	4559	unaligned
CONTIG	k105_163987	2635	unaligned
CONTIG	k105_164220	3402	unaligned
CONTIG	k105_164640	3464	unaligned
CONTIG	k105_165384	3426	unaligned
CONTIG	k105_167065	5768	unaligned
CONTIG	k105_167989	9780	unaligned
CONTIG	k105_168707	5678	unaligned
CONTIG	k105_168715	2965	unaligned
CONTIG	k105_168900	3114	unaligned
CONTIG	k105_168927	8309	unaligned
CONTIG	k105_169073	3177	unaligned
CONTIG	k105_169573	3229	unaligned
CONTIG	k105_170348	18509	unaligned
CONTIG	k105_171703	3116	unaligned
CONTIG	k105_173086	3691	unaligned
CONTIG	k105_173099	2645	unaligned
CONTIG	k105_173831	4134	unaligned
CONTIG	k105_175987	3313	unaligned
CONTIG	k105_176136	4719	unaligned
CONTIG	k105_176570	3164	unaligned
CONTIG	k105_177085	4722	unaligned
CONTIG	k105_177717	10642	unaligned
CONTIG	k105_178064	2611	unaligned
CONTIG	k105_178342	3145	unaligned
CONTIG	k105_180074	3760	unaligned
CONTIG	k105_181529	6023	unaligned
CONTIG	k105_182232	2769	unaligned
CONTIG	k105_184285	3613	unaligned
CONTIG	k105_184298	4226	unaligned
CONTIG	k105_184913	16473	unaligned
CONTIG	k105_185496	24569	unaligned
CONTIG	k105_186330	29833	unaligned
CONTIG	k105_186404	5337	unaligned
CONTIG	k105_186539	25893	unaligned
CONTIG	k105_186894	21451	unaligned
CONTIG	k105_186994	6820	unaligned
CONTIG	k105_187191	2856	unaligned
CONTIG	k105_187275	3853	unaligned
CONTIG	k105_187492	6554	unaligned
CONTIG	k105_188393	2570	unaligned
CONTIG	k105_189101	61674	unaligned
CONTIG	k105_190440	3355	unaligned
CONTIG	k105_191379	3511	unaligned
CONTIG	k105_191998	3981	unaligned
CONTIG	k105_192092	9375	unaligned
CONTIG	k105_192210	8667	unaligned
CONTIG	k105_192698	4668	unaligned
CONTIG	k105_192837	4801	unaligned
CONTIG	k105_193098	4451	unaligned
CONTIG	k105_193200	5319	unaligned
CONTIG	k105_193264	15138	unaligned
CONTIG	k105_193345	6451	unaligned
CONTIG	k105_193442	3246	unaligned
CONTIG	k105_193493	14606	unaligned
CONTIG	k105_194237	12174	unaligned
CONTIG	k105_194337	2603	unaligned
CONTIG	k105_195576	2550	unaligned
CONTIG	k105_196389	3806	unaligned
CONTIG	k105_196690	3974	unaligned
CONTIG	k105_197061	3346	unaligned
CONTIG	k105_197332	3443	unaligned
CONTIG	k105_197633	3120	unaligned
14210	14305	3499	3594	Ilumatobacter_nonamiensis_YM16-303_NZ_BAOL01000010.1_Ilumatobacter_nonamiensis_YM16-303__whole_genome_shotgun_sequence	k105_198273	97.92		True
CONTIG	k105_198273	5144	correct_unaligned
CONTIG	k105_198304	4984	unaligned
CONTIG	k105_198487	3527	unaligned
CONTIG	k105_198502	2736	unaligned
CONTIG	k105_199739	2987	unaligned
CONTIG	k105_200948	3907	unaligned
CONTIG	k105_201088	7878	unaligned
CONTIG	k105_202152	4277	unaligned
CONTIG	k105_203571	18919	unaligned
CONTIG	k105_205016	4281	unaligned
CONTIG	k105_205257	7820	unaligned
CONTIG	k105_205507	2503	unaligned
CONTIG	k105_205711	10759	unaligned
CONTIG	k105_206221	2984	unaligned
CONTIG	k105_206228	3994	unaligned
CONTIG	k105_206230	2963	unaligned
CONTIG	k105_207116	21611	unaligned
CONTIG	k105_207314	2907	unaligned
CONTIG	k105_207466	3052	unaligned
CONTIG	k105_207543	4901	unaligned
CONTIG	k105_207659	3225	unaligned
CONTIG	k105_207694	2758	unaligned
CONTIG	k105_207841	4385	unaligned
CONTIG	k105_208553	2628	unaligned
CONTIG	k105_209193	5065	unaligned
CONTIG	k105_209265	4178	unaligned
CONTIG	k105_209420	2857	unaligned
CONTIG	k105_209510	2505	unaligned
CONTIG	k105_210350	2753	unaligned
CONTIG	k105_210711	6414	unaligned
CONTIG	k105_213328	2754	unaligned
CONTIG	k105_213819	3738	unaligned
CONTIG	k105_214163	2578	unaligned
CONTIG	k105_214755	4675	unaligned
CONTIG	k105_214986	4891	unaligned
CONTIG	k105_216106	3664	unaligned
CONTIG	k105_216729	5071	unaligned
CONTIG	k105_216750	3859	unaligned
CONTIG	k105_216914	3331	unaligned
CONTIG	k105_217194	3222	unaligned
CONTIG	k105_217797	3479	unaligned
CONTIG	k105_218156	5924	unaligned
CONTIG	k105_219438	10232	unaligned
CONTIG	k105_219701	2589	unaligned
CONTIG	k105_220947	3962	unaligned
CONTIG	k105_220965	2995	unaligned
CONTIG	k105_221495	5749	unaligned
CONTIG	k105_221509	3201	unaligned
CONTIG	k105_222330	3579	unaligned
CONTIG	k105_223547	4136	unaligned
CONTIG	k105_223559	3379	unaligned
CONTIG	k105_223982	6704	unaligned
CONTIG	k105_224524	8213	unaligned
CONTIG	k105_225096	4347	unaligned
CONTIG	k105_225171	4185	unaligned
CONTIG	k105_228724	3130	unaligned
CONTIG	k105_228979	9665	unaligned
CONTIG	k105_230135	3813	unaligned
CONTIG	k105_230524	4186	unaligned
CONTIG	k105_231020	2700	unaligned
CONTIG	k105_231103	6866	unaligned
CONTIG	k105_231848	6253	unaligned
CONTIG	k105_233445	3427	unaligned
CONTIG	k105_233783	10566	unaligned
CONTIG	k105_234223	2793	unaligned
CONTIG	k105_234235	2504	unaligned
CONTIG	k105_234843	4790	unaligned
CONTIG	k105_236153	8606	unaligned
CONTIG	k105_236199	5121	unaligned
CONTIG	k105_236223	5952	unaligned
CONTIG	k105_236504	3625	unaligned
CONTIG	k105_237037	10612	unaligned
CONTIG	k105_237083	3076	unaligned
CONTIG	k105_237324	3554	unaligned
CONTIG	k105_237763	5189	unaligned
CONTIG	k105_238276	10147	unaligned
CONTIG	k105_239222	4931	unaligned
CONTIG	k105_240400	2710	unaligned
CONTIG	k105_240765	2818	unaligned
CONTIG	k105_240838	4741	unaligned
CONTIG	k105_240872	6007	unaligned
CONTIG	k105_241049	7326	unaligned
CONTIG	k105_241104	3532	unaligned
CONTIG	k105_241475	10200	unaligned
CONTIG	k105_242291	2933	unaligned
CONTIG	k105_242563	2729	unaligned
CONTIG	k105_243903	4398	unaligned
CONTIG	k105_244365	10332	unaligned
CONTIG	k105_244847	5630	unaligned
CONTIG	k105_245361	2601	unaligned
CONTIG	k105_245508	2816	unaligned
CONTIG	k105_247377	4370	unaligned
CONTIG	k105_249916	2640	unaligned
CONTIG	k105_250093	3638	unaligned
CONTIG	k105_250151	3269	unaligned
CONTIG	k105_251343	14325	unaligned
CONTIG	k105_252251	4579	unaligned
CONTIG	k105_252488	3671	unaligned
CONTIG	k105_253201	5892	unaligned
CONTIG	k105_253251	2830	unaligned
CONTIG	k105_253315	10473	unaligned
CONTIG	k105_253432	7336	unaligned
CONTIG	k105_254531	10366	unaligned
CONTIG	k105_254842	5334	unaligned
CONTIG	k105_255138	17225	unaligned
CONTIG	k105_255437	3860	unaligned
CONTIG	k105_255526	2656	unaligned
CONTIG	k105_255758	2721	unaligned
CONTIG	k105_256140	2525	unaligned
CONTIG	k105_256394	3337	unaligned
CONTIG	k105_256669	3149	unaligned
CONTIG	k105_256852	2872	unaligned
CONTIG	k105_257226	9824	unaligned
CONTIG	k105_258574	2660	unaligned
CONTIG	k105_259152	8297	unaligned
CONTIG	k105_259985	8137	unaligned
CONTIG	k105_260002	3361	unaligned
CONTIG	k105_260127	10446	unaligned
CONTIG	k105_260602	9374	unaligned
CONTIG	k105_261367	2585	unaligned
CONTIG	k105_262318	12237	unaligned
CONTIG	k105_262341	3287	unaligned
CONTIG	k105_262528	4846	unaligned
CONTIG	k105_262551	3446	unaligned
CONTIG	k105_262559	13101	unaligned
CONTIG	k105_263293	2855	unaligned
CONTIG	k105_263311	3802	unaligned
CONTIG	k105_264057	9097	unaligned
CONTIG	k105_264386	11618	unaligned
CONTIG	k105_264732	3764	unaligned
CONTIG	k105_265395	8128	unaligned
CONTIG	k105_265420	7400	unaligned
CONTIG	k105_266879	4156	unaligned
CONTIG	k105_267024	2982	unaligned
CONTIG	k105_267160	4574	unaligned
CONTIG	k105_267346	8182	unaligned
CONTIG	k105_267794	3189	unaligned
CONTIG	k105_269163	18253	unaligned
CONTIG	k105_269660	5237	unaligned
CONTIG	k105_269871	35185	unaligned
CONTIG	k105_270464	11529	unaligned
CONTIG	k105_270648	2741	unaligned
CONTIG	k105_271559	2558	unaligned
CONTIG	k105_271685	2802	unaligned
CONTIG	k105_272286	4061	unaligned
CONTIG	k105_272535	3054	unaligned
CONTIG	k105_272650	12071	unaligned
CONTIG	k105_273463	3732	unaligned
CONTIG	k105_273677	3098	unaligned
CONTIG	k105_274570	4644	unaligned
CONTIG	k105_274917	10186	unaligned
CONTIG	k105_276072	7795	unaligned
CONTIG	k105_277450	7488	unaligned
CONTIG	k105_277552	3799	unaligned
CONTIG	k105_278528	3299	unaligned
CONTIG	k105_278896	4508	unaligned
CONTIG	k105_279529	2820	unaligned
CONTIG	k105_279712	2936	unaligned
CONTIG	k105_281838	15147	unaligned
CONTIG	k105_282568	5661	unaligned
CONTIG	k105_282712	2596	unaligned
CONTIG	k105_284794	16740	unaligned
CONTIG	k105_284959	3938	unaligned
CONTIG	k105_285032	2636	unaligned
CONTIG	k105_285402	10511	unaligned
CONTIG	k105_285540	3665	unaligned
CONTIG	k105_286470	6009	unaligned
CONTIG	k105_287667	16677	unaligned
CONTIG	k105_289004	7183	unaligned
CONTIG	k105_289531	3439	unaligned
CONTIG	k105_290048	7618	unaligned
CONTIG	k105_290117	2794	unaligned
CONTIG	k105_290270	11054	unaligned
CONTIG	k105_290326	15087	unaligned
CONTIG	k105_290489	14346	unaligned
CONTIG	k105_290585	6440	unaligned
CONTIG	k105_290933	13244	unaligned
CONTIG	k105_291052	11763	unaligned
CONTIG	k105_291188	3768	unaligned
CONTIG	k105_291630	11971	unaligned
CONTIG	k105_291725	4850	unaligned
CONTIG	k105_293383	22128	unaligned
CONTIG	k105_294603	16367	unaligned
CONTIG	k105_294801	3435	unaligned
CONTIG	k105_294947	10559	unaligned
CONTIG	k105_295265	2844	unaligned
CONTIG	k105_296466	2903	unaligned
CONTIG	k105_296628	3787	unaligned
CONTIG	k105_296926	8504	unaligned
CONTIG	k105_297159	11928	unaligned
CONTIG	k105_297787	3285	unaligned
CONTIG	k105_297980	5408	unaligned
CONTIG	k105_298400	2618	unaligned
CONTIG	k105_300062	4434	unaligned
CONTIG	k105_300503	2551	unaligned
CONTIG	k105_300551	3500	unaligned
CONTIG	k105_301173	3342	unaligned
CONTIG	k105_301779	4973	unaligned
CONTIG	k105_302162	2575	unaligned
CONTIG	k105_303413	2560	unaligned
CONTIG	k105_303672	2531	unaligned
CONTIG	k105_304010	3283	unaligned
CONTIG	k105_304300	2922	unaligned
CONTIG	k105_304781	2686	unaligned
CONTIG	k105_305112	8095	unaligned
CONTIG	k105_305146	2577	unaligned
CONTIG	k105_305631	3028	unaligned
CONTIG	k105_305654	21775	unaligned
CONTIG	k105_305861	12334	unaligned
CONTIG	k105_305928	7738	unaligned
CONTIG	k105_306100	4661	unaligned
CONTIG	k105_309171	7033	unaligned
CONTIG	k105_309404	5379	unaligned
CONTIG	k105_310661	2508	unaligned
CONTIG	k105_311304	3161	unaligned
CONTIG	k105_311673	6552	unaligned
CONTIG	k105_312337	9493	unaligned
CONTIG	k105_314158	22765	unaligned
CONTIG	k105_314371	4103	unaligned
CONTIG	k105_314910	7050	unaligned
CONTIG	k105_315989	14108	unaligned
CONTIG	k105_318316	2894	unaligned
CONTIG	k105_320548	2737	unaligned
CONTIG	k105_320643	6022	unaligned
CONTIG	k105_321582	4346	unaligned
CONTIG	k105_321728	2586	unaligned
CONTIG	k105_322105	3518	unaligned
CONTIG	k105_323281	3175	unaligned
CONTIG	k105_324818	3299	unaligned
CONTIG	k105_327525	2733	unaligned
CONTIG	k105_333856	2638	unaligned
CONTIG	k105_334077	8416	unaligned
CONTIG	k105_335487	2671	unaligned
CONTIG	k105_339305	7279	unaligned
CONTIG	k105_339606	11798	unaligned
CONTIG	k105_340100	3259	unaligned
CONTIG	k105_340396	12024	unaligned
CONTIG	k105_341098	2573	unaligned
CONTIG	k105_341238	3471	unaligned
CONTIG	k105_341287	12406	unaligned
